x0,y0,z0,x1,y1,z1,x2,y2,z2,x3,y3,z3,x4,y4,z4,x5,y5,z5,x6,y6,z6,x7,y7,z7,x8,y8,z8,x9,y9,z9,x10,y10,z10,x11,y11,z11,x12,y12,z12,x13,y13,z13,x14,y14,z14,x15,y15,z15,x16,y16,z16,x17,y17,z17,x18,y18,z18,x19,y19,z19,x20,y20,z20,gesture,is_right_hand
3.094313079136827,2.236487884287258,2.057569846053612,2.2887028030778054,0.35686251987499473,1.562552131514083,1.1601329978715327,-1.4961899182776641,1.1570040400490946,0.23518609632537676,-3.0507860801348476,0.8963120329310029,-0.3856335268476476,-4.406981184119659,0.5332472295998454,1.2474631985272229,-1.2662784462968795,0.2741043471767915,0.3280871275120523,-2.596706843405776,-0.4745856690329173,-0.2438681689268883,-3.513019603896948,-0.9731970150613217,-0.5519263726717969,-4.373992431862797,-1.3235055979961132,1.4950743365367039,-0.032715934818694815,0.25247092835362994,-0.5135606702968613,-0.4101461659733824,-0.4388704734694902,-1.7459534366171476,-0.3353422556618712,-0.77285149821446,-2.477923084842126,-0.3168234448886247,-1.0803914757723576,1.4920740371469012,1.4500346086939828,0.27832185203390314,-0.6447110756107257,1.3861526283098096,-0.35344959096344963,-1.8132994137120033,1.561533618489177,-0.4510542417508593,-2.346512556640939,1.6403266182963387,-0.5458502520149796,1.3982326859576055,2.9269364264171687,0.30986942655479055,-0.1307308696425934,3.2494920380375216,-0.24466470499025048,-0.8039902974978079,3.445317717758388,-0.31782527684357476,-1.0811568887855123,3.545838249172479,-0.3452060381569763,if,1
2.4336420098666682,2.320367534058185,1.7883390078896635,1.9500648721217462,0.8680028855755987,1.5304804383229942,1.489187329816575,-1.380319921975361,1.1721939436295963,0.6170066292089843,-2.9515153838294594,0.7818330883382203,-0.4121389687295535,-4.1106602057155035,0.42042408786531205,1.0446671042782727,-0.8757060424448174,0.23936766272459903,0.754423495136537,-2.2217299169876252,-0.46248624274339645,0.13824039085263565,-3.6263284453137135,-0.7600429717047505,-0.24475698016820605,-4.443060255426955,-1.1147447360184715,1.2659554331882026,-0.3636089894422857,0.20109422304939603,-0.49759814606270647,-0.20638286092617847,-0.45080603832323074,-1.4507061491442557,-0.5601103207406368,-0.6537462506149088,-2.2877969248336667,0.09772481253948088,-1.1234684302413827,1.593471467273791,0.9962478362400387,0.2958379470093591,-0.4820688068838686,1.3314828755069026,-0.1875725379694702,-1.3359981392675828,1.4452942059656009,-0.5252967865799116,-2.708987700952676,1.118787510365077,-0.39206771608240637,0.5252490256557412,2.896053707837767,0.2476435799414888,-0.7560988325082989,3.15179219237034,-0.19569082612829955,-0.770439258738335,3.1219936517615583,-0.4198853089155617,-0.8653178501100746,3.3916751305820267,-0.3914061334488339,if,1
3.310691946664428,1.5801899384112967,1.9372080742755913,2.314782741717042,-0.42212464625537854,1.6912287926231477,0.7584858151824166,-1.524903819249381,1.2333892853203159,0.825458480735768,-2.7320669385504237,0.7712223698226045,0.12773018503846958,-4.6262146438446825,0.6256642354290459,1.1722315617601864,-0.8753052583172491,0.3550902538642972,0.0040590671203297535,-2.457363433995964,-0.47816330829820125,-0.8852165370571587,-3.553668665621738,-0.9125327037584295,-1.3069934904601868,-4.238968543523461,-1.3294114006144833,1.4444086868083958,-0.46021196183943114,0.11422392538786175,-0.45443681579280404,-0.6741175529882804,-0.4046432025207279,-1.8055730498157523,0.30587715495963724,-0.7422233462423701,-2.420373506674513,0.041639307492656825,-1.1316027577938985,1.5579927318476112,1.3468072466125978,0.38950164435537715,-0.6466927764761558,1.713667452078627,-0.40567485943380616,-1.5447520616338763,1.6664783204258584,-0.5764220753995579,-2.0786087571462137,2.0628524996012514,-0.5996574855812665,1.5631563777809383,2.6338384225009706,0.22430019352230737,-0.4311404126032377,3.2133107567375783,-0.21368934065060713,-0.9939402000975461,3.6042705551698404,-0.3591366095179433,-0.5112699868981981,3.3960138101956896,-0.18867168478925464,if,1
3.031312099748831,1.9154551940333173,1.7359241017166904,2.7274249256104763,0.07085455528338988,1.4250072232938693,1.7008761231605098,-2.1699601098884274,1.0036349903890551,0.688568635420408,-3.65027312406252,0.6778951280672226,0.12619830998049195,-5.070491737342004,0.31069341844562703,1.5430460878742405,-1.773870505476957,0.05608039947678618,-0.9427698171942485,-1.7880689160452978,-0.6195402342316361,-0.9821229259381075,-1.2805829985809267,-0.8385229725701062,-0.2977432329703053,-0.9577336240270172,-0.8527498071322066,1.327866086612847,-0.19420294063769847,-0.0008006599849318612,-1.5151024842960361,-0.5765732307278462,-0.5701277132057074,-1.361564293300217,-0.11444700182069348,-0.565237177373741,-0.5547562023556446,0.24599498153654042,-0.5037582240787015,1.0703482784955753,1.338533213926513,-0.0059877706951828496,-1.6209327000552236,0.9242408124044621,-0.46935232038707186,-1.4909574635843825,1.2592721028750846,-0.22235013859007505,-0.7468208823019603,1.535474664626056,0.01978528342004996,0.7335679291888247,2.7759864208561855,0.00953637784624932,-1.3849956751245216,2.314220586737834,-0.3803955884202462,-1.3082845002176693,2.467474180261544,-0.20950445985053462,-0.743158298753862,2.728697476068438,-0.0002298561354063785,if,1
3.1042246755187715,2.089200060262572,1.6953524585623894,2.6744661224562454,0.6663914446074151,1.4757983091992632,1.8077454174985736,-1.900391053164119,0.9263746097371267,0.31000000311420434,-3.866496505853094,0.6926986444162914,-0.802921406841263,-4.914342318203986,0.33115616070648946,1.0960221507787011,-2.129883510175785,0.10131933424242977,-0.7966967565434185,-1.7668047445823856,-0.5470610918669133,-0.9992145068015276,-1.024809781896939,-0.7643138994240924,-0.38707827627009656,-1.068097016528651,-0.8292185775439128,1.5160540357576269,-0.4169392196325546,-0.01800619451156563,-1.337064074787903,-0.958398946774833,-0.7489325046884513,-1.263709337734674,0.27923911920917327,-0.4388651751565366,-0.39975327407031497,0.2385706360752252,-0.5397751631802504,1.6320338120743323,1.0512179814793456,-0.0557990594763743,-1.501469377464782,0.9073766289597253,-0.51900973637014,-1.4120385509599245,1.1898893273085298,-0.2388548094195416,-0.39102955520982113,1.9680473388212276,0.06692057375480663,1.2339283113282666,2.5956406139806636,0.0820765232363324,-1.448479691440825,2.1653024284202966,-0.39324916530289805,-1.7594114173444342,2.3064451320025894,-0.31170203784416767,-0.875608303057657,2.588842385685648,0.03309080092971378,if,1
3.165488959748735,2.0048570265405976,1.6571459341383175,2.5570433791787877,0.5703098654023292,1.3850580294972985,1.6791843838082199,-1.9998995375545354,0.9432117671588045,1.079743243672652,-3.610677385000271,0.7069004328159376,-0.8697693428124182,-4.824686460267114,0.34054847228784707,1.9448333004234442,-1.6779346305145078,0.024182878465710596,-0.5383700293970122,-1.8589801875053613,-0.5776450913076858,-0.9946680753005057,-1.5511612225495073,-0.8766242509445112,-0.5742375493879178,-0.7873609527921598,-0.9029100474467164,1.1520195414022483,-0.5084801107101832,0.058023221313232023,-1.6726886821982445,-0.24389380337613267,-0.4193054397214388,-1.3815867988539703,-0.32727354678444887,-0.5341412621217266,-0.5080121120473482,0.15531870108473367,-0.5151707201533529,0.9276705253386615,1.3900264016952772,-0.08538915665011335,-1.490225300277724,0.504226854270009,-0.37667486518595855,-1.698330257694625,0.8097842028563456,-0.16617303314279575,-0.9928067933617684,1.3776127905762168,0.06713728709779587,0.8169543433276365,2.814008157854069,-0.07701199716869912,-0.7815783389237887,2.4453903361525917,-0.2892716945043106,-0.9795425878256565,2.5314697820063805,-0.28810474223705185,-0.8411218088194404,2.787343718615649,-0.07378572219058448,if,1
2.979112583717392,2.1967444132752973,1.3630306619448194,2.6924110621822055,0.2801900831115376,1.0936925903622294,1.628779444886339,-1.9678120176906275,0.779601664607099,0.6074901252765409,-3.420609991626596,0.5319852928550244,0.0799109215962225,-4.748511250983207,0.295879651164433,1.2697481131353863,-1.7932573924802382,0.1341714929314008,-1.1012430424112052,-1.7730331979785934,-0.49694271364376785,-0.7836789350275453,-1.2808494599380063,-0.7163420337057386,-0.010351641130738058,-1.1050147274727222,-0.7430602098112541,0.959740888911724,-0.24457138448232338,0.06775764713983506,-1.5535009352302858,-0.45609785741098124,-0.43657671832658995,-1.107526068840014,0.01115629188243045,-0.38040482441582923,-0.3013635238132646,0.15262939532887937,-0.3037515269529407,0.6589519370489919,1.1928703028138745,0.010187901733876719,-1.6583997242661384,0.8193277552281404,-0.44187153695755277,-1.2424648748046916,1.228824565272881,-0.14975049884347819,-0.4711089960846116,1.4056893840448381,0.10982398420430385,0.3278366942717214,2.514338523172744,-0.04499640943140865,-1.4178858226006688,2.049599584618442,-0.4177109188892515,-1.0840391009640773,2.351824906828707,-0.23297309672088914,-0.4724191058532928,2.5865620744855167,-0.021750399244320495,if,1
2.956011724534877,2.091873728304965,1.3506418071264394,2.9069775615813116,0.3255746833030154,1.063282063883416,1.8102188249254183,-1.6924172155515873,0.7326004796140091,1.721322234126973,-3.2140633684251765,0.6223302266230206,-0.6922281934713426,-4.757294361887508,0.2611119504736875,0.8235825546707172,-1.9736988848210384,0.06402776343837938,-1.0393814916831952,-1.8073009804911309,-0.4519364016070654,-0.9738476060719438,-1.0375590854610799,-0.7687607405569198,-0.06206558590918331,-1.1692245794333236,-0.7997751936653659,1.2097942239154846,-0.2872817711422377,0.1471691623634693,-1.3461512924140229,-0.7851228159127526,-0.4971891080522887,-1.133020294305316,-0.07362924619949077,-0.410089253996012,-0.1737389099531973,0.12700464281851923,-0.3393045579986357,0.6908853396673285,1.3719040539586853,-0.023464916600236568,-1.7269494588347178,0.6416277370859119,-0.41145019450004455,-0.8276807815852336,1.7314954414064443,-0.11689082073731841,-0.6553738060461745,1.3234362460200964,0.18928010577559923,0.26742481136948737,2.763107811465337,-0.09526674418225291,-1.6740665921921412,1.7164048567027146,-0.40129693329595045,-1.2205522394361261,2.356379206047381,-0.14062009050194016,-0.8611610228890222,2.34878390221222,0.025601396396004956,if,1
2.4567728797458006,2.784998790701451,1.4155775782586777,2.769909911805212,-0.03515077734020291,1.0699658774316967,1.1599043880417657,-2.321091894895118,0.7861519933422758,0.8353281291178787,-3.268775111137227,0.5505819700602793,1.3156913991612271,-4.869931399759547,0.38392749729264386,1.0119301078371532,-2.0543892976274023,0.23655553215965192,-1.0187743099396886,-1.843127981991382,-0.43292021208535625,-0.587590736554189,-1.4406138520116685,-0.8428559938688243,0.13763969193674125,-1.253070048345473,-0.7861013568869155,1.1609733982980757,-0.30766598922855615,0.09126217872939799,-1.6450588214486377,-0.5302702940118009,-0.4554506723290392,-1.2594392802881627,0.15041939778603755,-0.4200580544449354,-0.3796763065327972,0.16027821496122563,-0.40262701663299927,0.29922396857177747,1.2582131197605675,0.015079116660472265,-1.5904413032313263,1.2793377561346406,-0.5382457561976797,-1.172560019736704,1.1014463105630445,-0.16170075372034343,-0.09711147162515776,1.7088820995277758,0.18919705120928554,-0.1678542337311121,2.7681824478842367,-0.11565027874745047,-1.4008251655892074,2.323474118482589,-0.32385894238100255,-1.696966303140894,2.009692041734946,-0.27052934617429003,-0.13107592269769633,2.379162348811941,0.011699588324457414,if,1
2.944133719368299,2.0867416373519934,1.1306417760037502,2.5383790951150447,0.11897737256370966,0.9317541865559827,1.550991482101896,-2.006312661537841,0.6425422503876914,0.5813763502004092,-3.4313265740489407,0.4024781695716458,0.08657709767530615,-4.6813144168971075,0.1815736393596034,1.015734173937786,-1.6618137017416728,0.10232686978366995,-1.1843386778303693,-1.5680877950251624,-0.4245773145925434,-0.8108651532731186,-1.2029769090493951,-0.609980275806559,-0.10165550548598151,-1.1653167793790378,-0.6359261087727445,0.7351677071944316,-0.15090484596300385,0.03097968550133337,-1.5730900776170935,-0.29191754684299553,-0.3997135731515375,-1.049471956953236,0.0520566576705118,-0.33939107928364504,-0.2648278723023438,0.11569390379505935,-0.25499067942688547,0.5175603412872629,1.1925390294563043,-0.024687335195412937,-1.5935232410080937,0.9353097564374455,-0.3780145097228872,-1.0909714499993701,1.189024899024946,-0.0837983507617005,-0.33826708578367354,1.2410494837404522,0.16616580069954792,0.3279968203321493,2.3933371194236472,-0.07773865263704899,-1.2275727465800688,2.118012438965335,-0.3338602451025215,-0.8263137181329959,2.3001198216734084,-0.1210310355383518,-0.23701930224625092,2.4171091103823477,0.09524678212861333,if,1
